-0.29197162955935674,1
-0.31033225204440035,1
-0.33326078439286033,1
-0.3163839660449699,1
-0.3279893771985468,1
-0.320615860854034,1
-0.35887138718532274,1
-0.3740766207732664,1
-0.3865579239922691,1
-0.3662965201322682,1
-0.38688928315958127,1
-0.37754358713036695,1
-0.36660840548551216,1
-0.3308325983323121,1
-0.7162061290705168,0
-0.7270840049475713,0
-0.7224452284949143,0
-0.7193265537556983,0
-0.7275617311799829,0
-0.6741063385825915,0
-0.6626323132455689,0
-0.5843124402644061,0
-0.650380949000665,0
-0.5748554176346016,0
-0.6081909373978188,0
-0.5753380167561686,0
-0.5145188166578715,0
-0.4301403738941711,0
-0.4429831938441839,0
-0.06084274431205386,1
-0.4809847891018126,1
-0.48785573724974207,1
-0.7040653003901259,1
-0.6399290018036118,1
-0.6941900372522094,1
-0.6812588846005193,1
-0.6578379693777031,1
-0.6895907336575035,1
-0.6783638926800616,1
-0.6673472961728443,1
-0.6226676225373677,1
-0.6360204855829861,1
-0.6412962762056474,1
-0.6464964877514583,1
-0.5886606929206873,0
-0.539143998494357,0
-0.49414063268509506,0
-0.47642140878417527,0
-0.41609552635510966,0
-0.44192027587296767,0
-0.43449702008420643,0
-0.42959440223916634,0
-0.38451218080797916,0
-0.40765987075118376,0
-0.4458302125237378,0
-0.5230063840375394,0
-0.523845193900677,0
-0.554761340272774,0
-0.5608349373170177,0
-0.46810114118671725,1
-0.44707131248290394,1
-0.42972261947687,1
-0.43305689700500666,1
-0.442542417655323,1
-0.4283292501305616,1
-0.43457496917689087,1
-0.4236517648863677,1
-0.4144409572620695,1
-0.41213702920174866,1
-0.3960122876522207,1
-0.4008205371089888,1
-0.42604185559593066,1
-0.4691633306251152,1
-0.45514601931942233,1
-0.3778149938345812,0
-0.4157443637711765,0
-0.4407210463018715,0
-0.506689223459898,0
-0.4526789709708386,0
-0.4864291948242533,0
-0.4197076188082005,0
-0.3935697472065465,0
-0.42479179607569373,0
-0.49844645757639616,0
-0.5049829398330516,0
-0.4722861941023022,0
-0.40039214698578224,0
-0.3856281007824554,0
-0.420628289577499,0
-0.6715521628329512,1
-0.6653865749594112,1
-0.6639689260624106,1
-0.6600024482418346,1
-0.6583657678292495,1
-0.6358762194024415,1
-0.6655736983188971,1
-0.6448882607865101,1
-0.6289973055459257,1
-0.625257916554137,1
-0.5883359787825673,1
-0.5339520188408449,1
-0.5600454396156529,1
-0.6025456142417855,1
-0.4941788954042068,1
-0.6347759793773409,0
-0.6185771515238895,0
-0.5832629447331765,0
-0.5393474399254623,0
-0.5053615326730835,0
-0.5498665486139666,0
-0.47788981452386325,0
-0.48073433637007584,0
-0.4070993652716843,0
-0.4407726730555497,0
-0.4247346607212633,0
-0.4384982718209742,0
-0.4419246063136209,0
-0.4896848304517342,0
-0.5491567763519016,0
-0.43765546671257405,1
-0.4268549276657706,1
-0.42874602575912446,1
-0.43886982303186967,1
-0.4304460568570844,1
-0.41285966797919016,1
-0.4228195211043016,1
-0.4215207406924404,1
-0.4097249597114505,1
-0.4241390270029667,1
-0.462626193216425,1
-0.4646752071334313,1
-0.4460752205233392,1
-0.44645492186462904,1
-0.43895213943456834,1
-0.5142039653848449,0
-0.4599515749719224,0
-0.5287836432409809,0
-0.4981216042840019,0
-0.5116617711042694,0
-0.5127880810028498,0
-0.41632959877887493,0
-0.3713720841452802,0
-0.3752482757575063,0
-0.38492851714752013,0
-0.3799758929100861,0
-0.36247552390707544,0
-0.3958127564997635,0
-0.3740629834957915,0
-0.41458231351918823,0
-0.4795061263821197,1
-0.5773105132403239,1
-0.6638843529938706,1
-0.6895826269708559,1
-0.695242605970002,1
-0.6748544575936654,1
-0.6885674162238493,1
-0.6816980412997387,1
-0.6911435827001118,1
-0.6846690203836948,1
-0.6763768421947235,1
-0.6891366605391526,1
-0.694246121324736,1
-0.67452702917565,1
-0.6580287718261048,1
-0.5194736584302343,0
-0.6803558265997813,0
-0.6807438381862656,0
-0.6802851470546849,0
-0.675691413770378,0
-0.6850680331249774,0
-0.6624732183420926,0
-0.6699810371030237,0
-0.6232519593966677,0
-0.6733700639409174,0
-0.6543433002127493,0
-0.6561104174756834,0
-0.6800990342840378,0
-0.6690484922947202,0
-0.6472585555392533,0
-0.45938431431890675,1
-0.4561452935059751,1
-0.4431182032016376,1
-0.4254763159026604,1
-0.43335397104359596,1
-0.43590800257049095,1
-0.4314373578482717,1
-0.43175686095287213,1
-0.4439533681519534,1
-0.4166726030241041,1
-0.43005103530674,1
-0.4323778541526823,1
-0.4302237730803208,1
-0.43412190385835664,1
-0.42537338748706116,1
-0.35888324240705594,0
-0.43551820906123334,0
-0.4262648932910304,0
-0.4761424326527015,0
-0.47535048824445714,0
-0.47826470955783557,0
-0.3743419999676346,0
-0.37352746421522515,0
-0.36874991960925585,0
-0.3632724660271505,0
-0.38590975916514636,0
-0.4010691900258144,0
-0.49274073528154533,0
-0.5149195660791928,0
-0.5180001576239426,0
-0.5006234810471382,1
-0.5549168586829726,1
-0.5129680737712121,1
-0.50660417359775,1
-0.47430883061063556,1
-0.452191666800319,1
-0.4655268504124247,1
-0.43405835603565157,1
-0.4247188578940507,1
-0.4256651574197623,1
-0.47890257514089174,1
-0.4946494535261839,1
-0.5347140770677684,1
-0.5191296781405665,1
-0.4852986279121411,1
-0.4617925261320109,0
-0.4283418845446702,0
-0.5752815339908949,0
-0.5337549613590953,0
-0.3400416370173551,0
-0.49331595240073056,0
-0.5654769545171242,0
-0.43521430356909213,0
-0.539650667946969,0
-0.2636002987349642,0
-0.2769157263811575,0
-0.4592161235579778,0
-0.5259149590356302,0
-0.37030350505621634,0
-0.246852715572729,0
0.3840575036081971,1
0.22873154494865963,1
0.6990163902673932,1
0.17077099238203378,1
0.46090909316010126,1
0.41693521435317027,1
0.616071814562693,1
0.6339843646948389,1
0.6507165581908544,1
0.7109369958419918,1
-0.5993625130355824,0
-0.5751849812216513,0
-0.5195554423443195,0
-0.4682352105895157,0
-0.48519898639238374,0
-0.4735316880528726,0
-0.4560241838297708,0
-0.5041672816530915,0
-0.5619320799081028,0
-0.5480345365520345,0
-0.5180436361077948,0
-0.626544222499471,0
-0.5665636322844838,0
-0.5310890478032562,0
-0.5112994308618432,0
0.2608752922863502,1
0.25939152829193146,1
0.17869015245148132,1
-0.21059979257751188,1
-0.16049839855536946,1
-0.2787185526662631,1
-0.3915304748089298,1
-0.5319163687618431,1
-0.5570254483606406,1
-0.6039591217105944,1
-0.6573081565040453,1
-0.6604751913944218,1
-0.46271906560202464,0
-0.46977897104744554,0
-0.47607667784431873,0
-0.4096644909744919,0
-0.5437917667004045,0
-0.4826263568862826,0
-0.3631575369008933,0
-0.17590443186961166,0
-0.6370993707837772,0
-0.5985058077992181,0
-0.5458029643540468,0
-0.5616456791036991,0
-0.5861594198186554,0
-0.6042152914532462,0
-0.5495705366841819,0
-0.4363471457179958,1
-0.4723864858900109,1
-0.4716938028581382,1
-0.4470864942736697,1
-0.3943151359058268,1
-0.4515912180258548,1
-0.4380798326834728,1
-0.4713861203854321,1
-0.511617979190404,1
-0.5288985185148074,1
-0.5265605839175121,1
-0.533053733165701,1
-0.5086931010306976,1
-0.40897791353364354,1
-0.43119145158065264,1
-0.5612062215074148,0
-0.4915536892887122,0
-0.549136280416267,0
-0.49370585896617164,0
-0.4647419081598306,0
-0.4550771037663856,0
-0.49397849207543043,0
-0.5014708732587376,0
-0.46749902851791636,0
-0.46162681384390586,0
-0.4128636420547978,0
-0.43399982875740656,0
-0.4060652472397043,0
-0.46931376257809254,0
-0.5280585165723722,0
-0.33272367116215623,1
-0.4350676292805227,1
-0.4705256262298794,1
-0.2333568560528402,1
0.05598541255760083,1
0.16002611314097592,1
-0.052814414116927236,1
0.021882230696482236,1
-0.1941849847257562,1
-0.4515770380286383,1
-0.1909200620576958,1
0.14887966347734924,1
-0.10585974537043992,1
-0.2124321338132425,1
-0.5795251351250522,1
-0.5756696315037582,0
-0.5850444346762536,0
-0.6266960683803802,0
-0.5003193048895174,0
-0.4840039498665598,0
-0.5185272734509994,0
-0.47277810684853794,0
-0.5730041760997016,0
-0.5313081445093664,0
-0.41322536052337205,0
-0.5756779746631049,0
-0.6316954599156455,0
-0.6379125396359344,0
-0.6201875755043614,0
-0.62737702890929,0
-0.42362565709300615,1
-0.4312310484593984,1
-0.23535672442996527,1
-0.46469542310286754,1
-0.21752769413619807,1
-0.4358629192932434,1
-0.3514783205793888,1
-0.4260471416325183,1
-0.413815096249898,1
-0.3785557938286447,1
-0.4277743408962902,1
-0.47885062385295024,1
-0.49263170752701374,1
-0.41285246489513494,1
-0.4398030118161589,1
-0.3489368707244803,0
-0.3756239010331741,0
-0.29782735139711175,0
-0.34934458769718074,0
-0.41683997414552826,0
-0.4504587808620387,0
-0.44892951002290143,0
-0.5239916138820541,0
-0.5084530556606409,0
-0.5241245821567897,0
-0.5344450254080731,0
-0.4449429605337933,0
-0.4824738114269876,0
-0.5460333872375268,0
-0.5361986627927071,0
-0.651560733800882,1
-0.5536860842124139,1
-0.6352841290502093,1
-0.5704291903741633,1
-0.2823662233768884,1
-0.4763934776892733,1
-0.6216342012206431,1
-0.7395549025641212,1
-0.7955471112099822,1
-0.7302683006502214,1
-0.640462924276718,1
-0.6730696281069535,1
-0.7450310966933945,1
-0.6990149394164954,1
-0.6602850634917523,1
-0.14530432308462973,0
-0.42887757383164127,0
-0.36048698669004337,0
-0.27695582478098896,0
-0.31934967844698725,0
-0.04372822873841129,0
-0.34372690779544185,0
-0.036500314431760196,0
-0.165704290284634,0
-0.4460556600669843,0
-0.42377865961633904,0
-0.4440171485323314,0
-0.3339462004606674,0
-0.27004110112791124,0
-0.31584140601085003,0
-0.6131996434841569,1
-0.5723374009136699,1
-0.6287328388394867,1
-0.5151498815991521,1
-0.5455296628809593,1
-0.5319857734253731,1
-0.5370037415196482,1
-0.5253886448893393,1
-0.5484329207841936,1
-0.5405131159961273,1
-0.5474404105480198,1
-0.6046583797763387,1
-0.6125407459614765,1
-0.5840191301826487,1
-0.6218265786990218,1
-0.7541093184023829,0
-0.7504777984403416,0
-0.7457660432441916,0
-0.7467188755086243,0
-0.7539716711583385,0
-0.725067183092646,0
-0.6981684204640325,0
-0.7169759735502408,0
-0.7029721066718095,0
-0.7171300808039549,0
-0.7227535113932325,0
-0.7423911586702457,0
-0.7440979434783817,0
-0.7431684222315225,0
-0.7456417569237381,0
-0.09473373065591262,1
-0.18066147428675963,1
-0.050478603298342285,1
-0.1301292586442153,1
-0.33158747678477724,1
-0.17760356214609163,1
-0.2010913208159342,1
-0.15340106751521274,1
-0.22172094836959338,1
-0.22225955119255728,1
-0.3360931075885924,1
-0.28563524610291724,1
-0.133617993212092,1
-0.07082460987816187,1
0.07909733599665347,1
-0.4859778554104892,0
-0.5783069184526188,0
-0.5120724216057259,0
-0.6484745813472343,0
-0.6536890310648734,0
-0.6517084268639585,0
-0.650970253954678,0
-0.5064114251970254,0
-0.07148262606044452,0
0.10450341980870635,0
-0.11485801931246122,0
-0.17491003136723163,0
-0.29692867330129974,0
-0.12797240433195378,0
-0.17632893860670895,0
-0.04870953907138747,1
-0.27439680613706585,1
-0.34961699968562737,1
-0.2875790010770653,1
-0.3294744636941407,1
-0.4556277727545827,1
-0.42078818529014644,1
-0.38925903461295863,1
-0.182317689330846,1
-0.31683087182400693,1
-0.34926896051099354,1
-0.3742765220701352,1
-0.36315580035081363,1
-0.2994727479919006,1
-0.546454448409514,0
-0.493320144937303,0
-0.34681539711986475,0
-0.4619562608301201,0
-0.5856449082681688,0
-0.5962679600796436,0
-0.6971518498162981,0
-0.7167398887825274,0
-0.751133742688356,0
-0.757972630368974,0
-0.7293055371323989,0
-0.720660644833965,0
-0.719021834402728,0
-0.721513085381529,0
-0.7269732108553584,0
-0.4949736177429463,1
-0.35962741533964837,1
-0.37396710867570204,1
-0.22150212452622056,1
0.03855134452599357,1
0.1497535816523306,1
0.7693123329585569,1
0.23343527752534365,1
0.46064663542350204,1
-0.08586457640003765,1
-0.20216563990218156,1
-0.28588783954861247,1
-0.4654055074739058,1
-0.41488943339098044,1
-0.08688571813410352,0
-0.10861822080455509,0
-0.3657354948040882,0
-0.29581846537721795,0
-0.6476681813955761,0
-0.694841545160238,0
-0.6334813871728112,0
-0.6047895100792307,0
-0.6166068756238732,0
-0.5942207330156378,0
-0.6425259418020545,0
-0.6483395954519681,0
-0.6724970335350983,0
-0.6847626276414904,0
-0.6968862581342284,0
-0.21930287984258232,1
0.0013141230981293136,1
0.06715753709884273,1
0.37764989899028495,1
0.43337645416479753,1
0.579473595385694,1
0.5659481604542842,1
0.5278525018103035,1
0.28619678658332864,1
0.4891173861841731,1
0.5676437352090686,1
0.6148244015867064,1
0.34569976102040223,1
-0.5738649973066375,0
-0.5537632141391188,0
-0.6117552749319931,0
-0.768946322440646,0
-0.7458868064563705,0
-0.5270888698140734,0
-0.4590345386493451,0
-0.2776229721006223,0
-0.559388146845704,0
-0.7436107334074362,0
-0.7538170100538688,0
-0.6569128911572135,0
-0.7260347822159409,0
-0.7337031403996336,0
0.9564178650140119,1
0.9889324163747072,1
1.0069160372498025,1
0.8059905322529801,1
0.7425503367155906,1
0.7745393050540608,1
0.9387134213227318,1
0.8932645544318651,1
0.9431722527190269,1
0.7959997820729308,1
0.8828283340935995,1
0.9751801202848975,1
0.9836537227254035,1
0.9221927051360382,1
0.8143144675807437,1
0.027936237369797803,0
-0.5994225717348264,0
-0.5949887068221668,0
-0.7560971803787799,0
-0.7510903824021613,0
-0.7098868740870609,0
-0.7893866720284164,0
-0.7649940030933031,0
-0.765392346416217,0
-0.7284797451107166,0
-0.7072578557258766,0
-0.7120820983128725,0
-0.6918156706299408,0
-0.33196898068292124,1
-0.09774528073024173,1
0.14451740240390698,1
0.11181303392609264,1
0.010192324820835971,1
-0.05404968934410864,1
0.06033004714642144,1
-0.3233712892717891,1
-0.4243458165119686,1
-0.36804649857611177,1
-0.32721587559757837,1
-0.2030434486309794,1
-0.2777130323494065,1
-0.4115160235495347,1
-0.31315136336182114,1
-0.31591369102296446,0
-0.5260520879964058,0
-0.48739340914666485,0
-0.4741332821861454,0
-0.598506820495126,0
-0.5559212667870096,0
-0.6216678959923844,0
-0.5503384069400166,0
-0.6179313665309923,0
-0.6982726659629712,0
-0.6639841129983981,0
-0.727282073253335,0
-0.7928204381559498,0
-0.7799769148641209,0
-0.7195347093840984,0
0.9729028041597207,1
0.9281094212525013,1
1.0244908759750853,1
0.5279745995165651,1
0.01970817299261948,1
-0.4637896355091421,1
-0.3676652786287896,1
-0.4586413299513469,1
-0.683436879752142,1
-0.7462042232283959,1
-0.8235732914200133,1
-0.42796534085055793,0
-0.13032063377474784,0
0.7482032678438776,0
-0.15247804652335084,0
0.3752077176948078,0
-0.18964020474370571,0
-0.13873028026965806,0
0.7064094583892722,0
0.7980782010037484,0
0.8203822719920552,0
0.42317218786124083,0
0.8185190172248306,0
0.05652563507595114,0
0.37572593924788955,0
0.6046009889756043,0
0.9962366685229588,1
0.7605979004927934,1
0.7276763099343913,1
0.7513723861826512,1
0.7488107455825089,1
0.581159158230133,1
0.6569065058510108,1
0.9887181591327406,1
0.8920544092833004,1
0.9408561197357355,1
0.4367683484105469,0
0.7842478927814727,0
-0.1595399738173249,0
-0.4953898826776865,0
-0.6608652916216476,0
-0.5673218152752153,0
-0.5772490168322109,0
-0.7346939084120354,0
-0.6437665599745919,0
-0.7212013092621681,0
-0.7063076977961708,0
0.9751358010388373,1
0.19896237332752958,1
0.914737206943646,1
0.9198392244688542,1
0.8334750958292328,1
0.3907574083220119,1
0.8456455385840514,1
-0.1863713829778778,1
-0.12669284150997412,1
-0.14366314221702425,1
-0.2660351466932753,1
0.30023776372099537,1
0.29168716510386616,0
0.18832051199492247,0
0.6057134440419566,0
0.6210231907832849,0
-0.05355043740934268,0
-0.6374457420357124,0
-0.6924757772202058,0
-0.5299907702700238,0
-0.7075969345451606,0
-0.6222825595576678,0
-0.6089577207123958,0
-0.24453293709295834,0
-0.6825316526962107,0
-0.36569601439540783,0
0.8952770238201867,1
0.5996802251685038,1
0.3974756119014733,1
0.3810349419393325,1
0.32011516505006676,1
0.14851453125046832,1
0.11744781503121766,1
0.05758829674205691,1
0.040880127698441605,1
0.01912165598699657,1
0.017689771240735164,1
-0.002847840161989751,1
-0.010663014828670046,1
0.007461346808141703,1
-0.06517470542353218,1
-0.4145386562991621,0
-0.34781355896541766,0
-0.6344950514135808,0
-0.7709246349549117,0
-0.6271755933755329,0
-0.7057212113962008,0
-0.7392622919576187,0
-0.7431931246463007,0
-0.4274845319726261,0
-0.4648511767093592,0
-0.36191835527224037,0
-0.5667079770149315,0
-0.620720364163006,0
-0.5735464466531534,0
-0.5537040351528382,0
0.901881990076003,1
0.6183588923026316,1
0.7561251292781972,1
0.8017550680322609,1
1.0510500244293761,1
0.8967271024923541,1
0.657177315096375,1
0.9021956520791341,1
-0.3900582836457369,1
-0.20874029862752472,1
-0.3249926119402212,1
-0.27107793704808947,1
-0.5757976154214582,1
0.924865031753781,0
0.05207625466066866,0
-0.3323192959692758,0
-0.32360998097897414,0
0.2357929078480339,0
0.9356168854425209,0
1.0371707153715428,0
0.924821682945563,0
0.9429029874847147,0
0.8948902981283997,0
0.9406199634502234,0
0.9264091956285007,0
0.833806489945277,0
0.7827398176632315,0
0.6482720219860089,0
0.6610253259881714,1
0.5360042574199626,1
0.7630964526886541,1
0.47640135332239897,1
0.5537572819064831,1
0.18784945319564317,1
0.6333162776505448,1
0.8959942947196958,1
1.007398876020667,1
0.899893644220835,1
0.9832198865853412,1
0.8763500974946739,1
0.8694755153049424,1
0.7198948665875511,1
0.7182643466223764,1
-0.7503813992127667,0
-0.7744120372773124,0
-0.7079376522348095,0
-0.6065229475157599,0
-0.30948101397216654,0
-0.1538735608491514,0
-0.19950767960305812,0
-0.32528477889211393,0
-0.5316150749514853,0
-0.6460191517267915,0
-0.7805953666488453,0
-0.7903597057689752,0
-0.7845607062896628,0
-0.7859118859588523,0
-0.7878830424251592,0
0.9767898513582609,1
0.707077836143061,1
0.9309226255354313,1
0.9106155647300131,1
0.9421294567334091,1
0.946324670986171,1
1.0511442666669315,1
1.0526097950310207,1
1.0572742989888932,1
1.0019462823967287,1
0.7024365074771397,1
0.9074373273125143,1
0.8813559549494463,1
0.8870095335129983,1
1.0068428526450686,1
